t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
151.7,34.4805891206027,0.305984902175756,2.8317477911748,0.0427424891982219,0.223198035752173,-0.0284934251595422,10,-0.264365021799581,1.86009212530404,4.57118804019151,1.96801153817452,4.64291819845329
151.8,34.5095738143509,0.306081037239662,2.8454449248284,0.0437847501870253,0.220351662151832,-0.0287742075672558,10,-0.264365021799581,2.21107209234762,4.4213074235882,2.35763311140955,4.52233145980481
151.9,34.5394550654898,0.30619518320945,2.85516588230104,0.0437805687563628,0.22035166190231,-0.0290631968090749,10,-0.264365021799581,2.40124455070652,4.34380523034592,2.56664484558622,4.45881418596708
152.0,34.5655318896423,0.306491001659265,2.86243739991197,0.0446873516985493,0.217501032383205,-0.0293597003623416,10,-0.264365021799581,2.40110764613644,4.34377870465024,2.5674559913345,4.45599267711486
152.1,34.6000772843662,0.306626029242995,2.87257177841775,0.0450683100774516,0.215492724462298,-0.0296625818699224,10,-0.264365021799581,2.69541657303083,4.50104775303317,2.81880625032725,4.6133460999551
152.2,34.6279585742627,0.306577554980167,2.88264151496103,0.04659343177849,0.20979128861575,-0.0299710301663158,10,-0.264365021799581,2.69526649014417,4.5010353815865,2.82009538919476,4.60781140696823
152.3,34.6572704747249,0.306648814770711,2.90399680942327,0.0472712731923059,0.206934409732096,-0.0302837046908494,10,-0.264365021799581,2.56459633138815,4.60741623526357,2.6607125666158,4.70134891691418
152.4,34.6894901417304,0.306641567748936,2.92292565019808,0.0476939880970392,0.204955594966416,-0.0305992094326559,10,-0.264365021799581,2.48961104937115,4.71180486973791,2.55594635345567,4.79650320953389
152.5,34.7183571431436,0.306567266646223,2.93756908450952,0.048459519122151,0.201445900370257,-0.0309162321839005,10,-0.264365021799581,2.48945240051335,4.71180392630955,2.55654015083613,4.79305013579973
152.6,34.7506922884545,0.306937842181478,2.94700992586379,0.0483730859434881,0.200791968331096,-0.0312333899018624,10,-0.264365021799581,2.78905928734787,4.73732709137407,2.84648554792863,4.82967990724047
152.7,34.7762276956957,0.306874095822571,2.95740468311085,0.0497383409629406,0.195729164694296,-0.0315491566052279,10,-0.264365021799581,2.78889778854361,4.73732932973172,2.84767935233966,4.82467576938203
152.8,34.8025775029038,0.306866824562887,2.96380428040034,0.0500940524171858,0.193513633020051,-0.0318618399393599,10,-0.264365021799581,2.78378963199,4.71086773064812,2.85091005420912,4.79655544322713
152.9,34.8312220915391,0.306898983581355,2.97083705399508,0.0508840655482417,0.189996945058935,-0.0321701672027894,10,-0.264365021799581,2.97369458435063,4.65979024295616,3.05578754456539,4.75019965840525
153.0,34.8635700774821,0.305773270366435,2.98026783257333,0.0507146418126467,0.189351648692937,-0.0324724876394625,10,-0.264365021799581,2.97354655343668,4.65978082868617,3.05530476142815,4.7498965336813
153.1,34.8904625935596,0.302602114831812,2.98775637373482,0.053021567823703,0.180094167039541,-0.0327672733978564,10,-0.264365021799581,2.87894605837883,4.510400898748,3.00522541251166,4.59524134773523
153.2,34.9224986229765,0.301386163062069,2.9989645158192,0.0532092485012153,0.178188775038801,-0.0330531448798245,10,-0.264365021799581,2.87880656955208,4.51039025719424,3.00491268326568,4.59372682527721
153.3,34.9487389287656,0.298674826851019,3.00629957602089,0.0529628380193916,0.175317071489867,-0.0333286862104102,10,-0.264365021799581,2.83342098256215,4.57191110468101,2.94185159157261,4.64905908700624
153.4,34.9780628070408,0.294578772027914,3.01918784825147,0.0519993889839543,0.173071270665279,-0.0335928478307825,10,-0.264365021799581,2.73826555425957,4.59796082729813,2.83809163282439,4.66982448829374
153.5,35.0069625262517,0.289362793588019,3.02534205977471,0.0509049937397584,0.170190233445812,-0.0338443670921461,10,-0.264365021799581,2.73813868570775,4.5979597298101,2.83579135814935,4.6686463294375
153.6,35.0393329059864,0.283186809468592,3.03475052900907,0.0501666384156461,0.169563059722568,-0.0340824444516841,10,-0.264365021799581,2.792580044489,4.70407319014818,2.85912915459663,4.77456125666499
153.7,35.0674220799572,0.280436617668058,3.04586280318916,0.0508885767596455,0.163173788815397,-0.0343061823881294,10,-0.264365021799581,2.79246128815382,4.70405917863545,2.85944020200021,4.76913660463867
153.8,35.0957061646138,0.276664892216002,3.05611819987856,0.0514078559393485,0.15739707063666,-0.0345151035327168,10,-0.264365021799581,2.73738266004321,4.69508262327425,2.80715970405699,4.75407900746299
153.9,35.127953357589,0.279280634424738,3.06638126399743,0.0503808967600403,0.156167053796769,-0.0347093407024471,10,-0.264365021799581,2.60750594480548,4.74750193752232,2.66292949471798,4.79796005256713
154.0,35.127953357589,0.280139297381959,3.06638126399743,0.0496795092431631,0.156167053796769,-0.0348881762761539,10,-0.264365021799581,2.607419304425,4.74750219169834,2.66220468683871,4.79761561350301
154.1,35.127953357589,0.279608918922791,3.06638126399743,0.0491811309357194,0.156167053796769,-0.0350515738867838,10,-0.264365021799581,2.42246630432342,4.8090124794864,2.46079373744609,4.84986356377511
154.2,35.1827702033283,0.277141062686445,3.08317721624575,0.0506781509215894,0.148099043868124,-0.03519963611462,10,-0.264365021799581,2.42238919552002,4.80900976875644,2.46216916721588,4.84280529749865
154.3,35.1827702033283,0.279820011895289,3.08317721624575,0.0501807347820202,0.148099043868124,-0.0353327713301744,10,-0.264365021799581,2.44232887148675,4.74756783225063,2.49855829770032,4.78276126162821
154.4,35.1827702033283,0.280774224990051,3.08317721624575,0.0493301494620858,0.148099043868124,-0.0354515703829873,10,-0.264365021799581,2.38735369223924,4.80058812898667,2.4284472281039,4.83141920867832
154.5,35.1827702033283,0.283198568644283,3.08317721624575,0.0488908988782132,0.148099043868124,-0.035556667840841,10,-0.264365021799581,2.38730205388272,4.80059119377542,2.4280277478608,4.83041570553405
154.6,35.1797518419317,0.284579998029693,3.10450677799038,0.0526168875495028,0.133055558181827,-0.0356490685324024,10,-0.264365021799581,2.30733003115222,4.81852811098062,2.34732640187169,4.82829915811859
154.7,35.2709726673015,0.286412199828371,3.12105893991076,0.0528409014012046,0.130343163085215,-0.0357298492350275,10,-0.264365021799581,2.30728963589275,4.81853259487637,2.34754161554992,4.82480921430628
154.8,35.2709726673015,0.288220809858358,3.12105893991076,0.0521512243260443,0.130343163085215,-0.0358002067927697,10,-0.264365021799581,2.30725674296692,4.81853869039945,2.34685147793617,4.82403535271262
154.9,35.4217110420857,0.289806941396408,3.13948028067469,0.0518323240515238,0.129257684332787,-0.0358614665858254,10,-0.264365021799581,2.20729697978808,4.8447989153816,2.23982856040915,4.84231432536281
155.0,35.4197895217781,0.29213526206177,3.15491885755288,0.0545167523553531,0.118393318242678,-0.035914978006214,10,-0.264365021799581,2.20726447342856,4.84479977884911,2.24248167416074,4.83040831686428
155.1,35.4190836120795,0.296071304548019,3.1609628423685,0.0554552371981986,0.114143965402173,-0.0359623519646985,10,-0.264365021799581,2.12689626268337,4.82543842853381,2.16952705930019,4.80059847359284
155.2,35.4190836120795,0.298469796485045,3.1609628423685,0.0550564190450957,0.114143965402173,-0.0360050435829544,10,-0.264365021799581,2.12687150529221,4.82542432579895,2.16917092332343,4.79947376564225
155.3,35.5392490584964,0.301645642234361,3.18630278363505,0.0571070754802033,0.106732097712417,-0.0360446195095618,10,-0.264365021799581,2.16638685260551,4.75521995166735,2.23133917172033,4.72531665630567
155.4,35.5392490584964,0.306434846653532,3.18630278363505,0.0570766524672697,0.106732097712417,-0.0360826257774164,10,-0.264365021799581,2.16635486063995,4.75518428996811,2.23174118207635,4.72314265656354
155.5,35.5995823232473,0.311693681594238,3.20417063491591,0.0604235563419461,0.096282201924822,-0.0361205887107527,10,-0.264365021799581,2.16664688956227,4.62210171098806,2.27550692718486,4.58390274976787
155.6,35.631357801495,0.318382323021074,3.21001659481792,0.0607703691457965,0.0928068691523307,-0.0361598676244676,10,-0.264365021799581,2.15682436574078,4.66797809245205,2.25390127410548,4.62033275938871
155.7,35.6602796166913,0.321208988411707,3.21965543282057,0.0616247668033732,0.0875132544396553,-0.0362018400934845,10,-0.264365021799581,2.15679885366475,4.66797992846943,2.25524081684446,4.61387212545534
155.8,35.6895236897327,0.325343511182327,3.22592100876274,0.0623623904459883,0.0845859457728799,-0.0362477987122297,10,-0.264365021799581,2.45168914492649,4.67656316571813,2.54628021856318,4.63392899223981
155.9,35.7219146158115,0.32350870671715,3.23600277379047,0.0625778353244346,0.0834937683954322,-0.036298828294629,10,-0.264365021799581,2.42665127180276,4.71135919170933,2.5105334840408,4.66559882552373
156.0,35.7512386328942,0.323210768910648,3.24149023717679,0.0626633671575265,0.0811126056670568,-0.036355879427512,10,-0.264365021799581,2.42662456420142,4.7113563278827,2.51055138761366,4.66333886085013
156.1,35.7830900312954,0.324411396273818,3.24733362933548,0.0630328160642532,0.0776436631973325,-0.0364197774957999,10,-0.264365021799581,2.3718965063528,4.82753809566692,2.4198089618366,4.76852728766851
156.2,35.8094823806692,0.326777886758052,3.25822179895665,0.0642832006081593,0.0723205170171111,-0.0364911288499205,10,-0.264365021799581,2.37185300045368,4.82753689461717,2.42106856149118,4.76223469411841
