t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
8.3,1.86754025592479,0.0222416303741542,5.3047980005437605,0.0093929467466679,0.0358240493152973,0.0024573352971322,14.3524169921875,0.0,0.373707853439361,2.7967017635799505,0.391997166509357,2.8747058401071603
8.4,1.86757102546965,0.0231532341508793,5.30394653740918,0.0092521592825926,0.0364190346011133,0.0024726179405141,14.50927734375,0.0,0.373671290324572,2.79679893784617,0.392883085921027,2.8757488803799505
8.5,1.8727919711845704,0.0236900262590978,5.303252112068701,0.0090843184343396,0.0352304839991369,0.002469844385542,14.50927734375,0.0,0.454096481093502,2.5734086435257404,0.469781107726406,2.6525274387132205
8.6,1.87282216249469,0.0243144342186455,5.30240266291222,0.0087915295984982,0.0358240493152973,0.002517141956127,14.50927734375,0.0,0.454072090837791,2.57347770743065,0.4704560587175739,2.65332658232842
8.7,1.87853608840828,0.0250495438436841,5.30347999155258,0.0085693512928427,0.0387304774848747,0.0024271209127085,14.50927734375,0.0,0.454095462743999,2.57342916457441,0.471226580703292,2.65654276007336
8.8,1.88102192951435,0.0259140603383928,5.30644143505175,0.0083840695385913,0.0358240492769386,0.0024120728195946,14.50927734375,0.0,0.439076485927466,2.49346700045328,0.455391281158568,2.5788391075352903
8.9,1.88366288279995,0.0269398667937319,5.3052437662356695,0.0079839273760178,0.0358240492769386,0.0023984561749941,14.50927734375,0.0,0.4639403634528339,2.6543624273041697,0.484637684292076,2.73122927574679
9.0,1.8888849811465904,0.0277098227138847,5.30454531918243,0.007394102880821,0.034638333952312,0.0023861348125228,14.50927734375,0.0,0.463873153000754,2.65416722765991,0.485567509267779,2.72951901801231
9.1,1.8915259367671695,0.0283906489180218,5.30334765005233,0.0062197840983371,0.0346383334235199,0.002391587958002,14.50927734375,0.0,0.467857037703706,2.75548774925399,0.492573875344926,2.824194439268
9.2,1.8972346513687897,0.0291441129493939,5.30443224294158,0.0048891108304398,0.0375395581296958,0.0023965223734767,14.50927734375,0.0,0.467603095342654,2.7553023430537005,0.493668159727373,2.82508013906238
9.3,1.89726686871353,0.0297856185600512,5.30358117055969,0.0036194796407589,0.0381343081086969,0.0024009874030895,14.50927734375,0.0,0.4722373538827921,2.7372879184710897,0.4992451276655471,2.806498203632
9.4,1.90497856400116,0.0306266479853428,5.30583652435468,0.0027318942457697,0.0340475935158995,0.0024050276971274,14.50927734375,0.0,0.512767418962357,2.6520032417896204,0.539620452546476,2.71821877484294
9.5,1.90497856400116,0.0314008854183983,5.30583652435468,0.0018201881118044,0.0340475935158995,0.0024916958071391,14.50927734375,0.0,0.512677328192048,2.65211484804093,0.540662878791768,2.7174187491402297
9.6,1.90764856362039,0.0324980472334023,5.30379341563429,0.0012772666755057,0.0346383328548627,0.0024373001771988,14.50927734375,0.0,0.512677524714875,2.65211154411539,0.541844168947702,2.71792080085208
9.7,1.91074854229806,0.0332189912862668,5.305224603419839,0.0006038371762828,0.0381343092437436,0.0024378862214818,14.50927734375,0.0,0.542475200879577,2.7132883076605805,0.573444916733161,2.77712137945513
9.8,1.91603044887356,0.0339907886384919,5.30282926578576,7.80522376877904e-05,0.0381343092437436,0.0023554043693311,14.50927734375,0.0,0.542482317123988,2.71326230500597,0.574324794768175,2.77672155389251
9.9,1.92374214412801,0.0346905917819508,5.30508462039135,-0.0002967821725079,0.0340475940840459,0.0023471783061939,14.50927734375,0.0,0.5974804327105799,2.7124350303001,0.630043357012073,2.76948419240132
10.0,1.92638309741576,0.0354741559100381,5.3038869515743,-0.0006998876784116,0.0340475940840459,0.0021737104452088,14.50927734375,0.0,0.5926577043180451,2.69494348503541,0.625806227398181,2.75295852145585
10.1,1.92937558002372,0.0362985925183338,5.29327832630122,-0.0013645999397143,0.0406240860609717,0.0021495631476097,14.50927734375,0.0,0.5926603998657629,2.69491122407013,0.626789283757332,2.7590257753009904
10.2,1.93459324810923,0.0370251745365321,5.29248552381202,-0.0016379201880725,0.0395040984707034,0.0021111104324067,14.50927734375,0.0,0.6733063651451379,2.6088109926474803,0.706808888575898,2.673346766043
10.3,1.93984110324352,0.0379559129531341,5.2909584439679405,-0.0018602279548913,0.0388973062736973,0.0020763155287105,14.50927734375,0.0,0.6733406537998851,2.60877037642506,0.707715256191479,2.6730263875889704
10.4,1.94553374566809,0.0385445173570135,5.29285628913484,-0.0023263916362798,0.0412306002320244,0.002061432914892,14.50927734375,0.0,0.682977461409903,2.55555003315435,0.7171060025678091,2.62418084388323
10.5,1.95074518874822,0.0394817299645333,5.2921944912252,-0.0024443899123062,0.0400190280871218,0.0021143757428985,14.50927734375,0.0,0.658625397203297,2.4446905350821804,0.6912667068598389,2.5190776151378
10.6,1.9588769159443,0.0404538605314601,5.29795857020366,-0.0025254420531986,0.0388132681132214,0.0020958726541707,14.50927734375,0.0,0.658656734256124,2.44470769907782,0.692077582972469,2.51862095044075
10.7,1.9589106351339,0.0415765351947168,5.29709694281341,-0.0025523811474017,0.0394154237971518,0.0021787442595171,14.50927734375,0.0,0.693853580855916,2.4011929109610297,0.727054909189356,2.47694259856648
10.8,1.96400225544083,0.0426288438646735,5.29975325724788,-0.0020829698962661,0.0358852301592651,0.002187322975495,14.50927734375,0.0,0.693869813431419,2.40124618230039,0.727548896127788,2.4748751286866604
10.9,1.96667426685595,0.0434483205888253,5.29769764785827,-0.0019163315197942,0.0364847431232496,0.0022116880815732,14.50927734375,0.0,0.68397370310511,2.43648495742756,0.7190759677658941,2.51040048958333
11.0,1.9749995424945,0.0443372660681256,5.2984043359264,-0.0017035838792674,0.0388132675409743,0.002167325736796,14.822998046875,0.0,0.684003521271612,2.43649194515788,0.719654294342229,2.51371583768285
11.1,1.9802814490766496,0.0452698613331549,5.2960089982893,-0.0011157285327572,0.0388132675409743,0.0021271833565982,14.822998046875,0.0,0.704029618087845,2.40146918403741,0.739057738008523,2.48077303019317
11.2,1.9853763200166896,0.0463893377328429,5.2986595796008,-0.0003334014745027,0.0352871586508552,0.0021572692392365,14.822998046875,0.0,0.7040197644780191,2.40151325130387,0.7394020798382901,2.47908254942042
11.3,1.99112217180012,0.0472759680600224,5.298850100011349,0.0002412212980211,0.0388132678616226,0.0022176980594848,14.9798583984375,0.0,0.7188959225863442,2.3319341223686605,0.752361923453152,2.4168119499195297
11.4,1.9937631250918504,0.0482030995821833,5.2976524311925095,0.0008072977745465,0.0388132678616226,0.0021727640160148,14.9798583984375,0.0,0.718919038451987,2.3319419773701404,0.7526566738341659,2.4182105755450096
11.5,2.00196289211084,0.0490418759773362,5.30169120402023,0.0013537068318569,0.0388132667171275,0.0021487067473455,14.9798583984375,0.0,0.748897995659843,2.3500492531759702,0.783452717934566,2.43493092686064
11.6,2.00721167732022,0.0499234097479714,5.300155448264539,0.0016587001612308,0.0382125545832535,0.0020937330696299,15.13671875,0.0,0.7690583929861892,2.40160156238056,0.805786436248333,2.4833838169243
11.7,2.0154114444721203,0.0511188495544219,5.30419422033973,0.0021260904280187,0.0382125545479537,0.0021436033480077,15.13671875,0.0,0.7690529097194,2.40166810521032,0.8063885045991221,2.48483290840825
11.8,2.02100337918679,0.0522018154360192,5.3085710786697,0.0022772230153892,0.038813266682604,0.0020891151307529,15.450439453125,0.0,0.814093325615457,2.40933086144061,0.85237017167833,2.49130155938296
11.9,2.02619142608437,0.0532992173908909,5.30864783340392,0.0026707156904478,0.0370857011382772,0.0020730149557638,15.450439453125,0.0,0.814112964138139,2.40933928619544,0.8529715600397021,2.49074081259413
12.0,2.03187781904426,0.0543030365004204,5.310550555995469,0.0028194384235522,0.0394154212197237,0.0021248560431095,15.450439453125,0.0,0.8289627438199549,2.3566945634692003,0.866483528987861,2.44291031128538
12.1,2.03722897344021,0.0554837885422527,5.30642580157187,0.003278860246674,0.0406240823313266,0.0020887535891943,15.450439453125,0.0,0.814042720483445,2.3221544342371203,0.8507431436562741,2.41328357587661
12.2,2.04813505220113,0.0567036912396371,5.3076806599613,0.0038267112201607,0.0417327343118019,0.0020228805111667,15.6072998046875,0.0,0.8140660016501858,2.32212818978406,0.8512600463412491,2.4158254932266603
