t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
224,23.6873784832933,0.234502330846788,9.32969638456158,-0.0338535977714827,-2.0682299453943,0.0401735358001791,10,0.340391564016454,4.78183711987409,5.32960532498815,4.62151795035632,3.22418503793022,0.238267652180108,-0.0207981222774265,-2.14431152965288,-2.0682299453943,-2.06635622853778,-2.05704205365189,0.0399680392048799,1,1,0.234691277199841,-0.0313795551208784,0.236779796590159
224.1,23.6666977077751,0.234233730155572,9.30901861130042,-0.0349005389587804,-2.05899537903838,0.0401263868088941,10,0.340391564016454,4.68681174813336,5.32089758109431,4.52737833016042,3.22380617890515,0.234747565898818,-0.0242740206383264,-2.14029721378375,-2.05899537903838,-2.06280749942709,-2.08105280020883,0.0399680392048799,1,1,0.234920023698764,-0.0335478988899138,0.237303348173926
224.2,23.6590560304816,0.234521166244636,9.28952673840264,-0.0343511451435113,-2.05570107493005,0.0400687478270569,10,0.340391564016454,4.44740079665942,5.29452015392049,4.29323966303283,3.19752936666228,0.238361167882291,-0.0217866632249356,-2.13628303107267,-2.05570107493005,-2.05849696868503,-2.07293390857094,0.039793506446128,1,1,0.234996778816043,-0.034071993105934,0.237453967682427
224.3,23.6435852192897,0.234978131671656,9.27391321679242,-0.0347479410517945,-2.04832876254136,0.039999587618842,10,0.340391564016454,4.4473809454756,5.29452608529789,4.29263468901308,3.20486165654917,0.241794628581771,-0.0220847380820159,-2.13226871520354,-2.04832876254136,-2.0540024570448,-2.08105279403333,0.039793506446128,1,1,0.235159307854101,-0.0358050697266658,0.23786950853052
224.4,23.6319841203552,0.23523227271491,9.24830605483031,-0.0339540324040608,-2.04630860560941,0.0399179976384134,10,0.340391564016454,3.99714642635434,5.31107608853171,3.84033668484642,3.21907724497963,0.238322089668997,-0.0218871495101603,-2.12825453249246,-2.04630860560941,-2.0483810710182,-2.059087170292,0.0380481788586094,1,1,0.23520161334993,-0.0337808622206583,0.237615120677917
224.5,23.6180380913571,0.235675151397197,9.23180923941183,-0.0343345151733334,-2.04016543507877,0.0398232010879101,10,0.340391564016454,3.99710549715402,5.31108116266153,3.83973984579988,3.22517968417381,0.241914408626502,-0.0242137997295891,-2.12441478683279,-2.04016543507877,-2.04388158348655,-2.06161670266189,0.0408407029986392,1,1,0.235324363481358,-0.0392250219917531,0.238571076197765
224.6,23.6058051566744,0.23621113996204,9.21426559310851,-0.033751261537451,-2.03744297943877,0.0397144456431781,10,0.340391564016454,3.77209518585438,5.3115109413478,3.61511489326062,3.22529229413478,0.242207206507196,-0.0221009247205069,-2.12040047096366,-2.03744297943877,-2.04163110884243,-2.06161670205723,0.0396189736873761,1,1,0.235375922737551,-0.0381162363382547,0.238442178477607
224.7,23.5965360476503,0.236449151621691,9.19522283291635,-0.0329491993747987,-2.03703993185039,0.0395912812024353,10,0.340391564016454,3.58678483298932,5.31936156229938,3.42915880592339,3.23108162563558,0.238842820078853,-0.0244139849637239,-2.11656072530398,-2.03703993185039,-2.03938017741004,-2.05122968103921,0.0382227116173612,1,1,0.235383407613251,-0.0362116582616798,0.238152540976758
224.8,23.5784410831287,0.236735559732456,9.17291498976845,-0.034101226364125,-2.02790987227122,0.03945358803352,10,0.340391564016454,3.58672603226197,5.31937107504503,3.4279705946754,3.24032836542367,0.242415344961845,-0.0245377036369754,-2.1125465425929,-2.02790987227122,-2.03487703418902,-2.06810160083098,0.0390953754111205,1,1,0.223768160532937,-0.0134343076015584,0.224171073711636
224.9,23.5689474218567,0.236882281034399,9.15407246625898,-0.0337069921591831,-2.02528038181739,0.0393011618897166,10,0.340391564016454,3.24268666416697,5.21544240448047,3.10469831738865,3.12843927499396,0.239138724737316,-0.0240365023143494,-2.10870679693323,-2.02528038181739,-2.03046542148596,-2.05512631298708,0.0394444409286243,1,1,0.223879272342038,-0.0145227120874464,0.224349811122665
225,23.5563964405362,0.237021068210613,9.128852505344,-0.0334801497396107,-2.02254601756142,0.0391340417863917,10,0.340391564016454,3.2426056742202,5.21545195142292,3.10476745129274,3.13111315142765,0.239226442593245,-0.0251620646567063,-2.10486705127355,-2.02254601756142,-2.02578600628741,-2.04073079148744,0.0394444409286243,1,1,0.223993173902452,-0.0151350356730853,0.224503922593169
225.1,23.5448063412596,0.236791079616089,9.11099590262307,-0.0332109705360026,-2.01829884721021,0.0389524747265555,10,0.340391564016454,3.15283371070131,5.25930812801215,3.00685655143554,3.17938065742907,0.235976283493089,-0.0210773770732531,-2.10085286856247,-2.01829884721021,-2.02129107309575,-2.03562767230745,0.039793506446128,1,1,0.224166771093596,-0.0165866047402546,0.22477957362567
225.2,23.5313219872929,0.236555559803559,9.08624556438264,-0.0334109685348362,-2.0128104308526,0.0387569211162124,10,0.340391564016454,3.31870689161942,5.22538888080714,3.17901006254436,3.15280002076004,0.236082991484687,-0.0229557568723344,-2.09683855269334,-2.0128104308526,-2.01673985766793,-2.03562767806303,0.0396189736873761,1,1,0.22438511311139,-0.0175675966688712,0.225071765085564
225.3,23.5215996260955,0.236453309546309,9.05968578167866,-0.0327589757306262,-2.01023715466283,0.0385480668395064,10,0.340391564016454,3.31861034102421,5.22540287194828,3.17953949284927,3.15532367132112,0.236305946803605,-0.0207674871390545,-2.09299880703367,-2.01023715466283,-2.01225538536897,-2.02142730611024,0.0403171047223836,1,1,0.224485157015535,-0.0191448542188987,0.225300046967045
225.4,23.5109566065506,0.235941410447133,9.04133518427448,-0.0330651814362749,-2.00471063498441,0.0383266277010633,10,0.340391564016454,3.83881010389534,5.07701420230362,3.72950612883644,3.01626834048675,0.232828485636622,-0.0235522017930313,-2.08915906137399,-2.00471063498441,-2.00777028149295,-2.02220420059288,0.038571777134865,1,1,0.224694991971533,-0.0178867497389568,0.225405801241475
225.5,23.493951816258,0.235739935480917,9.01806969310183,-0.0339301033173846,-1.9965559415304,0.0380934936345928,10,0.340391564016454,3.83870146386394,5.0770211983312,3.7286337915768,3.02455140650751,0.236462916825375,-0.0238660076207089,-2.08531944887237,-1.9965559415304,-2.00326639140395,-2.03625720414072,0.0378736460998575,1,1,0.224992079415952,-0.0187205663662566,0.225769562618586
225.6,23.4834742305344,0.235647444893242,8.99952656653093,-0.0340419025406389,-1.99119047665768,0.0378499499987236,10,0.340391564016454,3.61830521358352,5.01632985452419,3.52174565518061,2.96408086034937,0.236531655527646,-0.0230781782697724,-2.08147970321269,-1.99119047665768,-1.9965559415304,-2.02303117712634,0.038571777134865,1,1,0.225179391724045,-0.0209279825132143,0.226149815187376
225.7,23.4694554029189,0.235613415155795,8.9825653432799,-0.0340187419019987,-1.98716656388077,0.0375972312379507,10,0.340391564016454,3.50888739207792,4.95571059285494,3.42612359886146,2.90407721561056,0.236610888654973,-0.0247810918269826,-2.07763995755302,-1.98716656388077,-1.99321886440287,-2.02261112724186,0.0366519126274052,1,1,0.225315615896077,-0.0190851140700772,0.226122463160334
225.8,23.4543203313171,0.235320495807744,8.95835514400871,-0.0333313563389248,-1.98452343432989,0.0373366790016037,10,0.340391564016454,3.5087587553862,4.95572043462268,3.42671974015295,2.90677417535519,0.233397255400027,-0.0208697747853612,-2.07397478210279,-1.98452343432989,-1.98989989914022,-2.01609926520409,0.0368264453861571,1,1,0.241063001978553,-0.0356648079703027,0.243686990728825
225.9,23.4429449308361,0.235362688671687,8.94015329561633,-0.0330522419030044,-1.9805131995799,0.0370697614023758,10,0.340391564016454,3.13813304073922,4.92903207352101,3.06329489682388,2.87565285652425,0.237053546304057,-0.0214228937287901,-2.07013503644312,-1.9805131995799,-1.98763309121183,-2.02346499541681,0.0390953754111205,1,1,0.241129520773389,-0.039880769667259,0.244405240487305
226,23.4332386354209,0.235120375950212,8.92120817291058,-0.0325345256232752,-1.97777884040332,0.0367981029200307,10,0.340391564016454,3.13800006736397,4.92904187227352,3.06370771586525,2.87844813374664,0.233683454425016,-0.0214890187875012,-2.0664698609929,-1.97777884040332,-1.98425388621647,-2.01673986469176,0.0380481788586094,1,1,0.241172652885079,-0.0390405783021173,0.24431212670228
226.1,23.424472794978,0.234875092157683,8.90177993386127,-0.0323229966765998,-1.97375644743979,0.0365233082184535,10,0.340391564016454,3.1178515931769,4.96389373306878,3.03595014189688,2.91770961359671,0.233804790113092,-0.0213169505147449,-2.06280468554268,-1.97375644743979,-1.97982671308084,-2.00979587923451,0.0356047160748941,1,1,0.241232825177705,-0.0365117531042449,0.243980294405024
226.2,23.4155828543734,0.234658788555185,8.88237885975953,-0.0320831182349637,-1.96964689525527,0.0362470819363157,10,0.340391564016454,3.02782581842212,4.95546376705739,2.94834582993806,2.9110292213347,0.233883638366778,-0.0206221420130358,-2.05913951009245,-1.96964689525527,-1.97648169053818,-2.00958574549739,0.0357792488336459,1,1,0.241290270474135,-0.0377531623310625,0.244225911588997
226.3,23.4049315698767,0.235569974282245,8.86387469215221,-0.03135282041699,-1.96820925161959,0.0359711780885646,10,0.340391564016454,3.02769011316008,4.95547294491332,2.94877658065159,2.91212625483463,0.244678683069403,-0.0211970910175446,-2.05547420148418,-1.96820925161959,-1.97530906077679,-2.00958574545691,0.0354301833161422,1,1,0.241309404465289,-0.0376002037453751,0.24422121939972
226.4,23.3934709233519,0.235315872504915,8.84560679410613,-0.0313444928900919,-1.96416238036265,0.0356972802597819,10,0.340391564016454,3.11759324267196,4.96435775147461,3.03647461866062,2.92757394396522,0.234124030344509,-0.0221992823175096,-2.05180902603396,-1.96416238036265,-1.97294470612461,-2.01673985838677,0.0354301833161422,1,1,0.241360587308072,-0.0385768567364216,0.244424031104472
226.5,23.3792429631107,0.234777115746738,8.82081766268663,-0.0311190882817049,-1.96023593835453,0.0354270717912623,10,0.340391564016454,3.11746042572324,4.96436658396823,3.03665868151315,2.93166800385529,0.230840172829503,-0.0201881432513705,-2.04796928037428,-1.96023593835453,-1.96964689523319,-2.0167398583544,0.0331612553717733,1,1,0.241406468925389,-0.0362755315626092,0.24411677006952
226.6,23.3706009718129,0.234641436498144,8.80123012618196,-0.0308981650470353,-1.95633626829357,0.0351620887053514,10,0.340391564016454,3.07772446934502,5.02570915846563,2.98357491809692,2.99760686330557,0.234522147908624,-0.02008971390371,-2.04447867513351,-1.95633626829357,-1.96525026857795,-2.01001290133063,0.0356047160748941,1,1,0.241448353938158,-0.040716055730867,0.24485731521383
226.7,23.3598168470999,0.235515214451747,8.78247680851426,-0.0307099646426458,-1.95083141313675,0.0349039831449167,10,0.340391564016454,2.97303021011073,4.99999373082886,2.88486116361971,2.97373296348625,0.245478810232132,-0.0166372517627525,-2.04098806989275,-1.95083141313675,-1.95976481479797,-2.00307111997295,0.034382986763631,1,1,0.241501229604434,-0.0402958264666953,0.244839942679065
226.8,23.3525601987004,0.235050564870691,8.76228482604284,-0.0300338585183272,-1.94798682520379,0.0346542485877806,10,0.340391564016454,2.97290277816566,5.00000256074009,2.8854895724005,2.97668925835255,0.231470636908139,-0.0172307602130066,-2.03767190170338,-1.94798682520379,-1.95519780919764,-1.99004076312833,0.0352556505573903,1,1,0.214714777175808,-0.00517128964721401,0.214777042009318
226.9,23.3407874296583,0.235620702223844,8.73627309488055,-0.0295503620826013,-1.94394657696525,0.0344141281961804,10,0.340391564016454,2.66832244616109,5.08680925067407,2.56301120518319,3.06131934827046,0.242216661467044,-0.0159198040210572,-2.03418129646261,-1.94394657696525,-1.95172675940557,-1.98993568269848,0.0349065850398866,1,1,0.214896107269165,-0.00553929631627956,0.214967487595496
227,23.331926300682,0.235129586410921,8.71667281696083,-0.0292504481750157,-1.93990804707739,0.0341848440303097,10,0.340391564016454,2.66820466744205,5.08681874210774,2.5633212527084,3.06551380762164,0.231611346794126,-0.0173481174352424,-2.03069055806379,-1.93990804707739,-1.9471159100385,-1.98309897593102,0.0333357881305252,1,1,0.215073854604757,-0.00415813959307233,0.215114046634393
227.1,23.3222173722978,0.234737875726223,8.69755845882676,-0.0287702972089046,-1.9372167130401,0.0339675582801565,10,0.340391564016454,2.45915645923733,5.13172065148423,2.34594234395723,3.10788478085052,0.231768679716131,-0.0181842581816323,-2.02719995282302,-1.9372167130401,-1.94277676392212,-1.97008070110555,0.0347320522811347,1,1,0.215190360406542,-0.0067365825696722,0.215295779699964
227.2,23.311653236144,0.235816039603889,8.67121188392257,-0.0278808364671541,-1.93606984522314,0.0337631146550727,10,0.340391564016454,1.99468308328103,5.09212915988241,1.89279774450975,3.0454397370209,0.246387405114181,-0.0168591390882796,-2.0237092144242,-1.93606984522314,-1.93973249715545,-1.95748420699858,0.0329867226130215,1,1,0.215239533865943,-0.00448409360858712,0.215286237447541
227.3,23.2931113884341,0.235702164913809,8.62487430101707,-0.027916566545678,-1.9315581832319,0.0335722719567408,10,0.340391564016454,1.70890781812476,5.06185588366955,1.61582904822255,2.9986131212138,0.235838324996788,-0.0181386299956819,-2.02039317939289,-1.9315581832319,-1.93594368850669,-1.95748421293606,0.034382986763631,1,1,0.21543022920797,-0.00745506372062633,0.215559183593919
227.4,23.2904697523668,0.237037532646131,8.62586794608013,-0.027171225285899,-1.92958727898277,0.0333955237184573,10,0.340391564016454,1.50990114953985,4.98210498527047,1.43760499293147,2.89781659385477,0.250267947835191,-0.0156626970105942,-2.01707701120352,-1.92958727898277,-1.93434398730552,-1.95748421305732,0.0329867226130215,1,1,0.215512157825576,-0.00588028668529016,0.215592365222281
227.5,23.2813126280502,0.236849081163917,8.60628872982413,-0.0270444589345705,-1.92535034396105,0.0332332416068353,10,0.340391564016454,1.50981243628833,4.98210422081669,1.43766618123468,2.90216619538171,0.236171777353935,-0.0162874275338699,-2.01376084301416,-1.92535034396105,-1.93084292359608,-1.95748421317858,0.0331612553717733,1,1,0.215685448559222,-0.00704369708224719,0.215800431854941
227.6,23.2698555899742,0.23771996372597,8.58002207994839,-0.0268767859088455,-1.92157952051879,0.0330857210523116,10,0.340391564016454,1.24243913708212,5.04531957199088,1.15954351497547,2.93623018361876,0.246990325799307,-0.0167878870733364,-2.01027023777339,-1.92157952051879,-1.92769845696873,-1.95748421354236,0.0349065850398866,1,1,0.215836419016486,-0.0103566065180887,0.216084749745165
227.7,23.2564327532669,0.237463584988217,8.53898003196758,-0.0269594471035192,-1.91676557199674,0.0329529446283318,10,0.340391564016454,1.07006286585216,5.10938165569952,0.975848292228895,2.97695167222452,0.236281740535817,-0.0168629389546805,-2.00695406958402,-1.91676557199674,-1.92146447160437,-1.94448090128725,0.032288591578014,1,1,0.216024692343374,-0.00764712046748715,0.216160001280287
227.8,23.2517754844946,0.23965939315606,8.54064974014331,-0.026849002816995,-1.91331058948431,0.0328346943244157,10,0.340391564016454,0.955536450101215,5.11694524611183,0.862338912756394,2.95763889422817,0.261446516955667,-0.017995590473935,-2.00363803455271,-1.91331058948431,-1.91974572733735,-1.95098063003346,0.032288591578014,1,1,0.237072304219142,-0.0168327446890981,0.237669137082504
227.9,23.2366959062454,0.240323199165965,8.50066410932773,-0.0264033458489997,-1.91119524770435,0.0327306644390327,10,0.340391564016454,0.916120283066581,5.09119924536312,0.830562332092544,2.91969196559015,0.247183009091876,-0.0173421448593502,-2.00032186636335,-1.91119524770435,-1.91596610409858,-1.93889869416261,0.0321140588192622,1,1,0.237133974369086,-0.0170843681422977,0.237748601331112
228,23.2337544722153,0.240935263635904,8.50170231931676,-0.0259974383766922,-1.90901697839906,0.0326403034499712,10,0.340391564016454,0.91606468796677,5.09124796774683,0.830830365571162,2.92112478265005,0.247310042889997,-0.0171571648339951,-1.99718026838343,-1.90901697839906,-1.91420405687148,-1.93889868844756,0.0314159257036601,1,1,0.237196370175604,-0.0166012513400694,0.237776616954944
228.1,23.2244443776641,0.241442540610408,8.48204408259432,-0.0261961069286405,-1.90469829127142,0.0325629853232646,10,0.340391564016454,0.807746536020145,4.98550298754641,0.751960925569925,2.77599248501004,0.247357391833654,-0.0181903003135362,-1.99386410019407,-1.90469829127142,-1.90953907927201,-1.93250896089371,0.0326376570955177,1,1,0.237316749599052,-0.0193754091368934,0.238106375638035
228.2,23.2080675844504,0.241515550744085,8.43415865871147,-0.0270293409485247,-1.8979381687161,0.0324979983104323,10,0.340391564016454,0.689059090741646,4.65920403210701,0.717260226857572,2.41583806395203,0.243947081961723,-0.0194351746067127,-1.99072250221415,-1.8979381687161,-1.90363830577838,-1.93149518644558,0.0329867226130215,1,1,0.237496294163617,-0.0214801742532208,0.238465694864901
228.3,23.2044937471105,0.239312247159001,8.43536613804109,-0.0270156083131285,-1.89530387354608,0.0324444466719766,10,0.340391564016454,0.590654083587797,4.36125854483499,0.688709616834279,2.11893337892661,0.219038630154523,-0.0208338071662982,-1.98740646718284,-1.89530387354608,-1.9017746546345,-1.93250896128437,0.0329867226130215,1,1,0.23756332107838,-0.0221058982400251,0.238589610542428
228.4,23.1883808742768,0.239724947611344,8.38794367025241,-0.0269849501730965,-1.8926447973588,0.0324013233629245,10,0.340391564016454,0.732649850156294,4.22890153592646,0.85057701873027,2.06854710851425,0.244342149410216,-0.0206409608890048,-1.98426486920293,-1.8926447973588,-1.89840570962328,-1.9261244665984,0.0314159257036601,1,1,0.237629306611382,-0.0204883041384136,0.23851091792007
228.5,23.1847096874679,0.240108305146945,8.3891622914419,-0.0269221650220649,-1.88994356853401,0.032367770942941,10,0.340391564016454,0.732621614309136,4.22885546593986,0.850860487397807,2.07093173354979,0.244456699001332,-0.0201660329927898,-1.98112327122302,-1.88994356853401,-1.89650638316444,-1.92720453009383,0.0324631243367659,1,1,0.23769461780333,-0.0226298723142494,0.238769433666938
228.6,23.1693215751163,0.24044055001492,8.34886874274078,-0.0271818467798651,-1.88567809898093,0.032342392276948,10,0.340391564016454,0.77756776948678,4.02765065396851,0.931225480596757,1.921550792376,0.244714174918879,-0.0199119732468915,-1.97780710303365,-1.88567809898093,-1.89265194479498,-1.92612446702776,0.0328121898542696,1,1,0.237794217842176,-0.0241438272485069,0.239016766008952
228.7,23.1678389567471,0.239784231596071,8.34935076669848,-0.0268134149727434,-1.88458940655246,0.032324117352637,10,0.340391564016454,0.873550678703611,4.0508971091588,1.02076045409537,1.9632600985639,0.233823863198687,-0.0208188188177253,-1.97466550505374,-1.88458940655246,-1.88930688380662,-1.91205909291049,0.0321140588192622,1,1,0.237818946164379,-0.0234030018572143,0.2389676790921
228.8,23.1430426743756,0.24008946700191,8.28185283603819,-0.0275805302487085,-1.87811898344957,0.0323117416521308,10,0.340391564016454,0.799546589984033,3.56991467927886,1.01437039325923,1.56834700714464,0.244691113848925,-0.0201244672437836,-1.96838230909392,-1.87811898344957,-1.88357805087129,-1.91070287535471,0.0321140588192622,1,1,0.265986177269417,-0.0269489122895196,0.267347882677208
228.9,23.1430426743756,0.239852720246707,8.28185283603819,-0.0269319873192977,-1.87811898344957,0.0323040232722068,10,0.340391564016454,0.799562453054935,3.56999463250105,1.01433838887185,1.5690958679517,0.237600668585113,-0.0207627277636955,-1.96506614090455,-1.87811898344957,-1.88357805087129,-1.91070287535471,0.034382986763631,1,1,0.265986177269417,-0.0301980171058558,0.267694913540626
229,23.1354365620609,0.240604621713046,8.26146046531139,-0.0270393206830086,-1.87509134305976,0.0322999183211131,10,0.340391564016454,0.799562901237258,3.56993987795858,1.01502251202139,1.57175985038407,0.248543186761021,-0.0211536575948593,-1.96506614090455,-1.87509134305976,-1.879022052527,-1.89946440873351,0.034382986763631,1,1,0.266042599576165,-0.0310034136277431,0.267843007087765
229.1,23.1257121917874,0.241325346155826,8.24208949247062,-0.0269890932149848,-1.87244883058576,0.0322983181051004,10,0.340391564016454,0.825099656410599,3.52762963740346,1.04509901178586,1.54401039706492,0.248868906161464,-0.0204641605598491,-1.96192467608269,-1.87244883058576,-1.87887136382687,-1.91070287521987,0.0317649933017584,1,1,0.266089851641719,-0.027957530719554,0.267554541487613
229.2,23.1180655671216,0.240619338163155,8.22168387184654,-0.0271083481555677,-1.86939694998624,0.0322982215603473,10,0.340391564016454,0.855575136475234,3.40589811078916,1.08456508713309,1.4542716271486,0.23469765212906,-0.0212380525217266,-1.95878307810278,-1.86939694998624,-1.87557263532913,-1.90559386324156,0.0329867226130215,1,1,0.26614211166534,-0.0305192019252784,0.267886254383912
229.3,23.1139410342017,0.241026113799219,8.22294662064624,-0.0272558838928938,-1.86638472622712,0.0322984983064517,10,0.340391564016454,0.957034259893779,3.53557918547443,1.17517557949748,1.56881762900529,0.245682702758054,-0.0217658491847647,-1.95564148012287,-1.86638472622712,-1.87237283611233,-1.90064904011366,0.0326376570955177,1,1,0.266191261879687,-0.03082109432822,0.267969639617419
229.4,23.0967266231508,0.24031650927211,8.17533477209526,-0.0280270640312152,-1.86102139692921,0.032298419895756,10,0.340391564016454,1.05255534901964,3.47392313117649,1.27502991632925,1.53049231903469,0.234989928754927,-0.0230698753722338,-1.95249988214296,-1.86102139692921,-1.86608802550747,-1.89102377804755,0.0310668601861564,1,1,0.266272795857108,-0.029999606617304,0.267957418652207
229.5,23.0896172071499,0.240806279697548,8.15471830132041,-0.028004727120077,-1.85837125640649,0.0322972047697257,10,0.340391564016454,1.05254185851803,3.47388825977419,1.27549673608261,1.53303579982792,0.246179790434678,-0.0217349458695595,-1.94918371395359,-1.85837125640649,-1.86494984345225,-1.89586084969225,0.0314159257036601,1,1,0.26631025636261,-0.031205178815601,0.268132273008738
229.6,23.0804117211277,0.240534400667369,8.12699109105721,-0.0282069259154055,-1.85439971533147,0.0322942312462701,10,0.340391564016454,1.01569888093487,3.50101376213796,1.2360595873947,1.55663555130761,0.239024213904526,-0.021034983750084,-1.94604211597368,-1.85439971533147,-1.85910801555555,-1.88265994823561,0.0308923274274045,1,1,0.266362893421311,-0.0315131541213272,0.268220561990402
229.7,23.072480077054,0.241422165955927,8.10701996230069,-0.0277713196231452,-1.85307686521281,0.0322889439007205,10,0.340391564016454,0.88543908102524,3.50487665442789,1.10701558905875,1.55062735382284,0.250223972939967,-0.0206010647903629,-1.94290051799377,-1.85307686521281,-1.85690180928844,-1.87602311547627,0.0328121898542696,1,1,0.232163693851616,-0.0236533827368635,0.233365514285473
229.8,23.065370385345,0.239793183415594,8.08637220325103,-0.0274925773867536,-1.85043268522071,0.0322809194161047,10,0.340391564016454,0.960019390554975,3.52479298002167,1.17790639777895,1.57638773384459,0.225004052015434,-0.0187695452832179,-1.93975892001385,-1.85043268522071,-1.85583816203308,-1.88162226416443,0.0308923274274045,1,1,0.232224580603801,-0.0215181031912544,0.233219391564168
229.9,23.053363925331,0.239727196951553,8.06028920191457,-0.0272351221495932,-1.84827118739817,0.0322699226332504,10,0.340391564016454,1.01796929188091,3.55472626603198,1.23268482636789,1.60792868369737,0.239670110595129,-0.0198562529035373,-1.9367918922434,-1.84827118739817,-1.85403399726934,-1.88162226451283,0.0310668601861564,1,1,0.232273146683707,-0.0222700397102907,0.233338315197159
230,23.044453477688,0.239630370838478,8.04012902597015,-0.0275404198776669,-1.84432433138771,0.0322557153621368,10,0.340391564016454,1.01797860218318,3.55472613723486,1.23250348453886,1.61166630909056,0.239749599529468,-0.0214461807389371,-1.93365029426348,-1.84432433138771,-1.84809086064877,-1.86730095578015,0.031590458462412,1,1,0.23235902739977,-0.0239367517766461,0.233588710557219
230.1,23.0374869424698,0.239531011037639,8.01894044979571,-0.0280243947133353,-1.8398768731526,0.032238312063817,10,0.340391564016454,1.04122135003511,3.59251844582362,1.25143581333727,1.64883366730909,0.239773528118552,-0.0224929247870163,-1.93015955586466,-1.8398768731526,-1.84259569829027,-1.85617874776004,0.0326376570955177,1,1,0.232451463424374,-0.026469954545576,0.233953716238443
230.2,23.0293829468648,0.239418531038417,7.99803026998846,-0.0287292020884867,-1.83461198924266,0.032217814532336,10,0.340391564016454,1.12266902651943,3.66525154924704,1.32366067216315,1.72112497470947,0.2397836611705,-0.0234411947250037,-1.92701809104281,-1.83461198924266,-1.83667927009204,-1.8471743496918,0.0326376570955177,1,1,0.232554945576922,-0.027694059753543,0.234198129065793
230.3,23.0197138696711,0.240401988526101,7.97799171003444,-0.0291190988794579,-1.83013180159645,0.0321943398046479,10,0.340391564016454,1.04406606892416,3.61209469313497,1.25253968889049,1.67396987550548,0.251004346773435,-0.022627286795819,-1.92370192285344,-1.83013180159645,-1.83338384155313,-1.84958783207212,0.0326376570955177,1,1,0.232637927870008,-0.028736137178959,0.23440599621942
230.4,23.0096775672134,0.24000855391927,7.95082232427588,-0.0289918247516264,-1.82749800298608,0.0321682997392133,10,0.340391564016454,0.981012125235794,3.64405255145419,1.18590761313372,1.69732509423128,0.237003490741101,-0.0217590695987455,-1.92038575466407,-1.82749800298608,-1.83118886898488,-1.84958783230452,0.0333357881305252,1,1,0.232684531899812,-0.0303486439992814,0.234655346365749
230.5,23.0033781527938,0.239623325933791,7.92935095742067,-0.0293356588647889,-1.82355175242377,0.0321399511822292,10,0.340391564016454,0.981017407383488,3.64404773297243,1.18542338967635,1.70112219192659,0.237064936721692,-0.0235989451996329,-1.91724415668416,-1.82355175242377,-1.82925240852438,-1.85638491726295,0.0328121898542696,1,1,0.232751338150543,-0.0305172157414372,0.234743446910617
230.6,22.9951661298552,0.239359495870915,7.90168861976788,-0.0291001815655961,-1.82223753856571,0.0321098020879701,10,0.340391564016454,0.986041239903265,3.64477129976051,1.19016610935622,1.70380284869464,0.237218521050814,-0.0238648086377084,-1.91410255870425,-1.82223753856571,-1.82753019303663,-1.85232407007549,0.0335103208892771,1,1,0.232772782037305,-0.0318228385526017,0.234937994183426
230.7,22.9888693964479,0.23910330386256,7.88018591453697,-0.0294944316652082,-1.81829855999141,0.0320782382156584,10,0.340391564016454,0.959984316770758,3.71800863932273,1.15491994073153,1.76499845191916,0.237774309600557,-0.0242782219844109,-1.91078652367294,-1.81829855999141,-1.82382039714874,-1.85010229340293,0.032288591578014,1,1,0.237497648750371,-0.0204929439385467,0.238380145803343
230.8,22.9827567526277,0.238987651158992,7.85968592555912,-0.0289539051206181,-1.81829856038594,0.0320458595676075,10,0.340391564016454,0.93839964896755,3.7737711686793,1.12626261589074,1.80876093634619,0.237887505608017,-0.0238121514801376,-1.90781936274442,-1.81829856038594,-1.82226984547972,-1.84144549378915,0.032288591578014,1,1,0.237497648740214,-0.0204929438448475,0.238380145785168
230.9,22.9735444693019,0.238448387094552,7.8317256437414,-0.0293326405896231,-1.81436516486946,0.0320133012510428,10,0.340391564016454,0.933535321517249,3.88939419312401,1.10387289926628,1.90781007055258,0.23441957612134,-0.0239954563070757,-1.90467776476451,-1.81436516486946,-1.81647744216047,-1.82716892694501,0.0319395260605103,1,1,0.237597073837211,-0.0209274509543086,0.238516933779239
231,22.9646116741511,0.238324040851069,7.81137370229575,-0.02968497796286,-1.81043746047613,0.0319811228771601,10,0.340391564016454,0.933525270506252,3.88937129778262,1.10356754027929,1.91151322776033,0.238254624907994,-0.0241297896177975,-1.9015361667846,-1.81043746047613,-1.81575087765546,-1.84144549473754,0.0308923274274045,1,1,0.237692687051452,-0.0203612625526287,0.238563187626416
231.1,22.9548598507364,0.238559103474711,7.79175785537973,-0.0298044695228918,-1.80782220806659,0.0319498301309378,10,0.340391564016454,0.929330677433129,3.81963513351161,1.11003761045351,1.85540093034189,0.241541376878238,-0.0250131819166855,-1.89839456880469,-1.80782220806659,-1.81270079180573,-1.83789032739742,0.031590458462412,1,1,0.237754317331566,-0.0219826935110194,0.238768411277116
