t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
163.9,27.2978217526665,0.151061658056649,7.67153274791427,0.0443922557746799,-0.247098447876147,-0.0168740657885039,9.99969482421875,0.0,1.88323667644892,5.03855169469494,1.88247080387998,4.70583472664851
164.0,27.3157032685043,0.15033862875807,7.67387894995438,0.0451392885043364,-0.253465072789654,-0.0168957400772401,9.99969482421875,0.0,1.85836705983397,5.03012001576296,1.85981205560782,4.68985955347476
164.1,27.3502498294845,0.150596478435721,7.67226640176564,0.0452555748990785,-0.255301579491103,-0.0169121233720654,9.99969482421875,0.0,1.78853528435024,5.05656725760443,1.78607781850036,4.71093724229355
164.2,27.3653567765461,0.150125600056101,7.67546011666577,0.0458551118169441,-0.262175038526738,-0.0169235808753761,9.99969482421875,0.0,1.78858622125994,5.05670363911356,1.78677084128593,4.70423545089297
164.3,27.3842034830557,0.150928104674001,7.67501816032229,0.0458538850158389,-0.261738433100936,-0.0169306571243282,9.99969482421875,0.0,1.74826585727971,5.02160139488078,1.75219509288644,4.66750122834836
164.4,27.3839962889396,0.151586071082449,7.67424639152016,0.0460699748199916,-0.262825640357571,-0.0169339608070949,9.99969482421875,0.0,1.75803089048534,5.00377422506926,1.76492705538577,4.64901942829555
164.5,27.4027598869133,0.152090159700833,7.67349448001436,0.0461341807577972,-0.262825640670857,-0.0169344683951796,9.99969482421875,0.0,1.78289766263918,4.9775287886892,1.79390400068446,4.62409284432214
164.6,27.4188825305169,0.15248772331367,7.67394023741314,0.0458602372074238,-0.26282564149056,-0.0169331884765281,9.99969482421875,0.0,1.74808903416639,5.00398829675709,1.75462944953551,4.64839555774321
164.7,27.4453126727715,0.151983861887704,7.67525608917779,0.0458947822724977,-0.265603682942916,-0.01693140045594,9.99969482421875,0.0,1.74822696708618,5.00425664046616,1.75476353131547,4.64589452260745
164.8,27.4456815077152,0.152514810261013,7.67661709954374,0.0456217192443424,-0.263685176149232,-0.0169301893766698,9.99969482421875,0.0,1.77322815151498,5.02135228541457,1.77654998255709,4.66601974975038
164.9,27.4611900742325,0.153178139275554,7.6748025876751,0.0460748552502279,-0.266871846672264,-0.0169311843408055,9.99969482421875,0.0,1.7033367867711,5.05615109870634,1.70172071917713,4.69359569166354
165.0,27.4773534021361,0.153999587501401,7.67539721811543,0.0458819058729752,-0.26666187181135,-0.0169357577160458,9.99969482421875,0.0,1.68332320024041,5.09085609966398,1.67583656251082,4.72709405350899
165.1,27.4928538116648,0.153764279773543,7.67357934768411,0.0461925571465139,-0.269855874575095,-0.0169455702978102,9.99969482421875,0.0,1.58316896851881,5.06368859486897,1.58084486031924,4.69039003607477
165.2,27.5136683549485,0.153627876060666,7.66950908035247,0.0463759976509471,-0.272850749557036,-0.0169621201492373,9.99969482421875,0.0,1.58327284149596,5.06389634280168,1.58104814396611,4.68745265633198
165.3,27.5347512948026,0.153354753800456,7.6730646896574,0.0465923746035935,-0.275856474228367,-0.0169870656281237,9.99969482421875,0.0,1.74262966294032,4.94830084364111,1.7586706090966,4.57906213401524
165.4,27.5508341358418,0.153954727823603,7.67336989249033,0.0465622276394783,-0.276055224459566,-0.0170220569992732,9.99969482421875,0.0,1.70198183726728,4.88480307862193,1.72840830681938,4.51408008758757
165.5,27.564236445949,0.15448770101987,7.67473334130209,0.0465745819949807,-0.276451162521057,-0.0170686828174684,9.99969482421875,0.0,1.92126843641953,4.83637886071826,1.95459764444349,4.47675835328798
165.6,27.5797136441009,0.15483700817679,7.67291790109956,0.0470262222505714,-0.279650500850393,-0.0171283821963732,9.99969482421875,0.0,1.87588993931967,4.80725525345785,1.9144668796999,4.4431333541866
165.7,27.5931561458629,0.154864157129355,7.67442492755614,0.0469384096118348,-0.279843587676956,-0.0172025391531983,9.99969482421875,0.0,1.87587210195834,4.8073385056586,1.91434190300468,4.44292713442009
165.8,27.6108830492842,0.155279987667635,7.67678838005869,0.0477657425919108,-0.286243008381367,-0.0172926973370534,9.99969482421875,0.0,2.00070596444609,4.83072677589148,2.03586211934521,4.4646508217407
165.9,27.6323259525144,0.156072339477174,7.67496913543875,0.0475695987401275,-0.286058162791796,-0.0173999114238439,9.99969482421875,0.0,2.15581850141231,4.69868094762427,2.21102096946683,4.34133955676821
166.0,27.6510895515028,0.156918146523425,7.67421722222145,0.0473972608018725,-0.286058163584917,-0.0175252379370959,9.99969482421875,0.0,2.43535710713182,4.76571238781597,2.47930192202811,4.4147368612779
166.1,27.6687467848519,0.157637964218318,7.67645072831319,0.0482484592519769,-0.292653953063489,-0.0176694306817154,9.99969482421875,0.0,2.43524088679892,4.76547983298653,2.48007780224851,4.40783484337929
166.2,27.6848694295832,0.158479242135045,7.67689648585334,0.0484209634743835,-0.292653953063489,-0.0178333732393103,9.99969482421875,0.0,2.63590074005197,4.83097482689241,2.67000397979966,4.47686653885313
166.3,27.7009920713942,0.159191983611919,7.67734224334863,0.0482364333143662,-0.292653953691423,-0.018017207857774,9.99969482421875,0.0,2.6657756887338,4.87473787254634,2.69244934585778,4.52048528155249
166.4,27.7164674455744,0.159551179603864,7.67565152870789,0.0484616827471552,-0.295691191844172,-0.0182213234446016,9.99969482421875,0.0,2.66566572670289,4.87471162884818,2.69253379012648,4.51729934265255
166.5,27.735268053917,0.16015185080362,7.67502115364392,0.0480838209026201,-0.295518338493346,-0.0184458756463448,9.99969482421875,0.0,3.15625464480075,4.93939604944143,3.17119637244501,4.59110164168775
166.6,27.7513907002072,0.160822721478507,7.67546691136172,0.0478657576409364,-0.295518337387894,-0.0186906954624568,9.99969482421875,0.0,3.15604626449908,4.93927441000803,3.17074502107673,4.59091017949867
166.7,27.7689653769245,0.161100991914934,7.67758968106741,0.0486496610183389,-0.302290883918006,-0.0189554118502563,9.99969482421875,0.0,3.22583399454756,4.93065235319437,3.24265677242277,4.57670546812922
166.8,27.782833662643,0.161613164874841,7.67374046709333,0.0477845552929984,-0.299243706865457,-0.019239371790357,9.99969482421875,0.0,2.9351843263755,4.7659617000495,2.97856093852863,4.41181769748863
166.9,27.8008979406681,0.161379360533198,7.67073461980195,0.0480054908990712,-0.302454497859264,-0.0195419975638983,9.99969482421875,0.0,2.93504963991343,4.76601995309529,2.97862921352146,4.40869047178111
167.0,27.8196973519131,0.161449766501436,7.67009750813948,0.0475848712738453,-0.302290883603257,-0.0198624718905169,9.99969482421875,0.0,3.2452092070843,4.65122862800745,3.30610967015795,4.30116643898777
167.1,27.8404295573814,0.161492032048274,7.66600346688012,0.0478230262292462,-0.305348557512539,-0.020199660735162,9.99969482421875,-0.186034644970076,3.24505050579797,4.65119305644157,3.30618249071905,4.29810054479784
167.2,27.8613602059024,0.161909482637198,7.6693176226528,0.0479814282407184,-0.308728446096749,-0.0205524508776646,9.99969482421875,-0.244782427592205,2.95481726472218,4.65926823069061,3.01523399386881,4.29798583456417
167.3,27.8794004994495,0.162452885226156,7.6663103385062,0.0483637131635204,-0.311950919738221,-0.0209195899112429,9.99969482421875,-0.313321507318022,2.95465597585313,4.65912521893668,3.01548756807611,4.29459162490608
167.4,27.8921176164588,0.16291708990006,7.6655964707874,0.0487802634094754,-0.315322604627867,-0.021299674940013,9.99969482421875,-0.342695398629087,2.93950865090205,4.72898458955925,2.98979400512049,4.35934907266387
167.5,27.9075019963,0.163051176005314,7.66379134637016,0.0490907590785341,-0.318545545371086,-0.0216913597906075,9.99969482421875,-0.401443181251216,2.98434567423573,4.71167306498918,3.03764501509115,4.33983704619717
167.6,27.9262984159924,0.163459634483427,7.6631389880175,0.048858753493253,-0.318402927926143,-0.0220931031528664,9.99969482421875,-0.479773558080721,2.7892031843222,4.66829042110045,2.84945794114251,4.29366977594364
167.7,27.9390012422458,0.163647413477172,7.66243281282374,0.0492282115614547,-0.321770725089791,-0.022503452975201,9.99969482421875,-0.509147449391786,2.78407164429291,4.64192753140357,2.84883085108385,4.26439141512825
167.8,27.9524508432549,0.164134554709486,7.66398000029749,0.0493006864291683,-0.321908749897955,-0.022920891569381,8.8232421875,-0.53852134070285,2.86388083937895,4.59813526946449,2.93537094339179,4.22294583028559
167.9,27.9659005141266,0.164431950081352,7.66552744655134,0.0493785097473446,-0.32204640978908,-0.0233441235740881,4.2742919921875,-0.558103934910227,2.86367874120312,4.59813719807301,2.93528767835512,4.22270233021482
168.0,27.9865839693611,0.164279402605945,7.66142774661433,0.0499515347355969,-0.32513187585126,-0.0237718235449535,0.0,-0.587477826221291,2.75345453386413,4.58912464211972,2.82719554552307,4.20870379683789
168.1,28.0075045822216,0.164112474369479,7.66486482013182,0.0505382917163869,-0.3283571030944,-0.0242027523299062,0.0,-0.607060420428668,2.77315126966822,4.57172262929036,2.85011483426295,4.18889890230055
168.2,28.0308114951043,0.164078843180381,7.6595605992325,0.050981296839533,-0.331459038008243,-0.0246356417833004,0.0,-0.616851717532356,2.81823739084197,4.51045145210064,2.90467526333084,4.12719716365796
168.3,28.0517452348993,0.163888389107481,7.66308108053009,0.0514417268878246,-0.334571117335781,-0.0250695378800858,0.0,-0.616851717532356,2.8279143630955,4.449256142463,2.92354655228895,4.06507510936965
168.4,28.0670823521102,0.163964976597429,7.66127899347283,0.0520235763858672,-0.337810774203597,-0.0255033864190225,0.0,-0.616851717532356,2.82770976564091,4.44922904648404,2.92391472135368,4.06184969786581
168.5,28.079715350669,0.163998767981295,7.66051972000487,0.0526356000945139,-0.341277694249944,-0.0259365417482024,0.0,-0.616851717532356,3.40808910853598,4.36198409402604,3.51624164689861,3.98196172316191
168.6,28.0984789502383,0.164215264347493,7.65976780749334,0.0527791201295583,-0.341277693832972,-0.0263683370793801,1.99981689453125,-0.616851717532356,3.40781617048428,4.36202093221373,3.51625894580167,3.98189490793733
168.7,28.1158870801689,0.164331484684969,7.66209916162968,0.0540850454515263,-0.347852613711438,-0.0267981843396231,2.3919677734375,-0.616851717532356,3.49764849923332,4.3445722640764,3.60960429219898,3.95946850698486
168.8,28.1346506793495,0.164888051581523,7.66134725033519,0.0541695444398022,-0.347852613078663,-0.0272257188327462,3.41156005859375,-0.616851717532356,3.49743713041761,4.34456852164698,3.60970787846931,3.95931076306801
168.9,28.1499344160911,0.1654818333486,7.65949136671369,0.0546703558508109,-0.351185618598016,-0.0276508177461483,4.35272216796875,-0.616851717532356,3.53752046926936,4.30074422930293,3.65599128469156,3.91393965582611
169.0,28.163366125948,0.165894392280933,7.66099842473819,0.0547855564960149,-0.351383223659541,-0.028073426151703,6.07818603515625,-0.616851717532356,3.5166703751163,4.36220440813037,3.62749201502179,3.97289821945744
169.1,28.1839759235821,0.166095395621493,7.65689135893238,0.055268584737398,-0.354511403726741,-0.028493441884593,7.33306884765625,-0.616851717532356,3.39656802346049,4.38840775346045,3.50445909101067,3.99384452329528
169.2,28.2066586122634,0.165933683024899,7.65698893657821,0.0563014838166571,-0.360883356384087,-0.0289111559154455,7.4114990234375,-0.616851717532356,3.4560068648701,4.42363670157369,3.55991987075469,4.02244049252667
169.3,28.221916547604,0.16577729460979,7.65515499710097,0.0568340323898796,-0.364200615146749,-0.0293269015138078,7.48992919921875,-0.616851717532356,3.45087779723205,4.45851631213431,3.55039152544676,4.05296820814212
