t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
3106.2,26.7157496044705,0.0585712583706124,1.19603003886785,0.0402209119007628,-1.33315786154055,-0.0083133383498929,5.2154541015625,0.0,2.62914949973389,6.07528022865026,2.58064323980244,4.7221816574955
3106.3,26.721636680832,0.0584114493362532,1.18804921404955,0.04028718761952,-1.33568845330236,-0.0082600307724074,5.999755859375,0.0,2.62915392306282,6.07526926855315,2.58081991441233,4.71962932479324
3106.4,26.7246110099537,0.0582581887332784,1.18509910116726,0.0399566416808621,-1.33403109981947,-0.0081929784808363,8.27423095703125,0.0,2.62916011834579,6.07525649255087,2.58090214219861,4.72141221652675
3106.5,26.7298929178931,0.0577947293794025,1.18270376291465,0.0396670847345121,-1.33403109981947,-0.0081111143411985,9.45068359375,0.0,2.62916768241916,6.07524082540487,2.58129753037938,4.72154650121143
3106.6,26.7335508058548,0.0577079359390377,1.18358129552593,0.0397358821026118,-1.33665796942859,-0.0080133028927676,9.99969482421875,0.0,2.58916680538609,6.09271610527217,2.5405080736929,4.73639506671858
3106.7,26.7422820353442,0.057693433028003,1.17261491712239,0.0396465614400074,-1.33743703185581,-0.0078985476204417,9.99969482421875,0.0,2.60917936307267,6.09267271053524,2.5605146548949,4.73576080768096
3106.8,26.747563943282,0.0577098357771961,1.17021957887048,0.0394122668274367,-1.33743703185581,-0.0077660281979245,9.99969482421875,0.0,2.57931633897382,6.11884636608219,2.52928402616591,4.76229925323942
3106.9,26.7517605734342,0.0578393165804834,1.16756583467185,0.039204224222039,-1.33665796961804,-0.0076149054440358,9.99969482421875,0.0,2.5793310216559,6.11881674578706,2.5291340252663,4.76311944437801
3107.0,26.755209885465,0.0581648537277392,1.15899479881096,0.0391215370652688,-1.33743703201752,-0.007444441754867,9.99969482421875,0.0,2.57935009894408,6.11878396236685,2.52881612828838,4.76231446670469
3107.1,26.7643534032147,0.0582719652327842,1.15569136382858,0.0391389852245052,-1.33831310252655,-0.0072539531785617,9.99969482421875,0.0,2.17425654411328,6.09276064130668,2.12500899658328,4.73116371370398
3107.2,26.7663734952409,0.0586011619103092,1.14860143751163,0.0390592321163979,-1.33996118047787,-0.0070431862665388,9.99969482421875,0.0,2.06932281390838,6.1016216510936,2.01931457944919,4.73738437295034
3107.3,26.7705809670242,0.058806225463136,1.14595314184076,0.0389370153023874,-1.33919036072656,-0.00681162131593,9.99969482421875,0.0,1.97465936304762,6.17146050614763,1.92107548283495,4.80870486803127
