t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
6.1,-5.67382826589323,0.017145121549622,-0.695875244627152,-0.007854280422204,-0.0109361480751169,-0.0021891121598558,8,0.144408542310011,1.41988512402578,1.84132577828685,1.43325746527684,1.8413926756903
6.2,-5.67118731385545,0.0176693060155879,-0.697072912877336,-0.00739374985148,-0.0109361480751169,-0.0020752899874367,8,0.144408542310011,1.41992614532355,1.84141985369288,1.43290644248641,1.84190746977278
6.3,-5.67119553681928,0.0181398104013941,-0.697843763787824,-0.0069501076388239,-0.0103978137334189,-0.0019543744515766,8,0.144408542310011,1.44489630702506,1.87727702429052,1.45808156794183,1.87815826819453
6.4,-5.6685545847815,0.0185690637134338,-0.699041432038009,-0.0065766142766094,-0.0103978137334189,-0.0018270119007146,8,0.144408542310011,1.44492593341605,1.8774146072899,1.45780030631107,1.87861762311318
6.5,-5.66878073501289,0.0192369288501789,-0.702404143063594,-0.0060223980798095,-0.0133792184438211,-0.0016938922378029,8,0.154723438189297,1.44493641695099,1.87757164819618,1.45742002676405,1.87633812125389
6.6,-5.66879081123792,0.0198205996075711,-0.703172639045966,-0.0054154643820417,-0.0128425131040448,-0.0015557294028551,8,0.154723438189297,1.52994552597365,1.86777780260225,1.54179122155508,1.86697555711169
6.7,-5.66614985920235,0.0203523920215592,-0.704370307295145,-0.0050227865542637,-0.0128425131040448,-0.0014133236544532,8,0.144408542310011,1.52994946390746,1.86787823480586,1.54151094314551,1.86744667089811
6.8,-5.66351859417083,0.020831083901617,-0.706338365071645,-0.0046786701796709,-0.0123044890557253,-0.0012674816513822,8,0.144408542310011,1.55967080668046,1.90193159153785,1.57163683842896,1.90186665160989
6.9,-5.65800603043638,0.021379761561609,-0.705379486307885,-0.0044400159120581,-0.0093171876669118,-0.0011189606097015,8,0.144408542310011,1.55966086252418,1.90200929818957,1.57152582941693,1.90527022217548
7.0,-5.6553650783986,0.0218889282573726,-0.706577154558073,-0.0042044387727725,-0.0093171876669118,-0.0009685340708018,8,0.144408542310011,1.55964827481734,1.90208891587455,1.57140397958929,1.90566111829311
